date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,lmd_diffuseirrad,lmd_pressure,lmd_totalirrad,lmd_temperature,USEP,LOAD,predicted_load,demand
2021-08-05 05:00:00,0.0,0.0,25.98,92.3,2.68,0.0,100.76,0.0,25.98,52.55,19.00725,18.909262,5223.569
2021-08-05 05:30:00,0.06,0.065,26.085,92.105,2.73,0.06,100.79,0.06,26.085,57.43,19.281375,18.980875,5352.113
2021-08-05 06:00:00,0.12,0.13,26.19,91.91,2.78,0.12,100.82,0.12,26.19,57.51,18.948,18.949873,5518.464
2021-08-05 06:30:00,0.39,0.46,26.51,91.32,2.945,0.29,100.86,0.39,26.51,58.9,18.76175,18.84321,5679.89
2021-08-05 07:00:00,0.66,0.79,26.83,90.73,3.11,0.46,100.9,0.66,26.83,57.54,16.297125,16.362017,5902.422
2021-08-05 07:30:00,1.025,1.225,27.075,89.995,3.22,0.67,100.93,1.025,27.075,59.74,16.627,16.297455,6140.236
2021-08-05 08:00:00,1.39,1.66,27.32,89.26,3.33,0.88,100.96,1.39,27.32,59.74,19.1275,18.61474,6327.829
2021-08-05 08:30:00,1.84,2.035,27.48,88.655,3.415,0.925,100.965,1.84,27.48,64.22,19.175,18.696081,6446.701
2021-08-05 09:00:00,2.29,2.41,27.64,88.05,3.5,0.97,100.97,2.29,27.64,66.5,19.432125,19.28057,6529.233
2021-08-05 09:30:00,2.525,2.685,27.73,87.345,3.555,0.985,100.96,2.525,27.73,68.85,19.366625,19.110992,6609.25
2021-08-05 10:00:00,2.76,2.96,27.82,86.64,3.61,1.0,100.95,2.76,27.82,69.19,19.555625,19.18781,6643.568
2021-08-05 10:30:00,2.82,3.12,27.85,86.11,3.615,1.05,100.925,2.82,27.85,69.2,19.38,19.111937,6655.61
2021-08-05 11:00:00,2.88,3.28,27.88,85.58,3.62,1.1,100.9,2.88,27.88,69.21,18.9535,19.111937,6658.562
2021-08-05 11:30:00,2.65,3.26,27.885,85.215,3.55,1.36,100.87,2.65,27.885,68.87,18.84875,19.03135,6635.994
2021-08-05 12:00:00,2.42,3.24,27.89,84.85,3.48,1.62,100.84,2.42,27.89,68.85,18.703,18.91144,6606.551
2021-08-05 12:30:00,2.395,3.13,27.795,85.065,3.32,1.47,100.815,2.395,27.795,68.9,18.843625,18.91144,6635.353
2021-08-05 13:00:00,2.37,3.02,27.7,85.28,3.16,1.32,100.79,2.37,27.7,69.69,18.616625,18.85536,6681.822
2021-08-05 13:30:00,2.205,2.79,27.585,85.84,2.985,1.185,100.77,2.205,27.585,69.69,18.415125,18.85536,6703.501
2021-08-05 14:00:00,2.04,2.56,27.47,86.4,2.81,1.05,100.75,2.04,27.47,69.51,18.6605,19.03101,6677.921
2021-08-05 14:30:00,1.77,2.23,27.385,86.87,2.66,0.93,100.745,1.77,27.385,69.69,18.9705,19.191261,6684.69
2021-08-05 15:00:00,1.5,1.9,27.3,87.34,2.51,0.81,100.74,1.5,27.3,69.93,19.099875,19.173697,6715.31
2021-08-05 15:30:00,1.135,1.505,27.21,87.845,2.425,0.66,100.735,1.135,27.21,74.94,19.49975,19.484798,6739.39
2021-08-05 16:00:00,0.77,1.11,27.12,88.35,2.34,0.51,100.73,0.77,27.12,71.55,20.0175,19.619638,6718.247
2021-08-05 16:30:00,0.5,0.735,26.945,89.245,2.24,0.345,100.73,0.5,26.945,69.99,20.389375,19.853228,6700.638
2021-08-05 17:00:00,0.23,0.36,26.77,90.14,2.14,0.18,100.73,0.23,26.77,69.82,20.84275,19.777695,6665.64
2021-08-05 17:30:00,0.115,0.18,26.585,90.41,2.16,0.09,100.74,0.115,26.585,68.88,19.915125,19.899612,6571.612
2021-08-05 18:00:00,0.0,0.0,26.4,90.68,2.18,0.0,100.75,0.0,26.4,68.83,20.322375,19.929564,6503.886
2021-08-05 18:30:00,0.0,0.0,26.375,90.625,2.15,0.0,100.77,0.0,26.375,68.53,20.3775,19.65002,6490.05
2021-08-05 19:00:00,0.0,0.0,26.35,90.57,2.12,0.0,100.79,0.0,26.35,69.63,17.860625,17.398806,6485.572
2021-08-05 19:30:00,0.0,0.0,26.345,90.495,2.095,0.0,100.81,0.0,26.345,69.57,17.296,17.398806,6468.967
2021-08-05 20:00:00,0.0,0.0,26.34,90.42,2.07,0.0,100.83,0.0,26.34,69.48,19.164375,19.05906,6441.388
2021-08-05 20:30:00,0.0,0.0,26.34,90.415,2.06,0.0,100.845,0.0,26.34,66.51,19.183875,19.034395,6392.076
2021-08-05 21:00:00,0.0,0.0,26.34,90.41,2.05,0.0,100.86,0.0,26.34,64.71,19.210375,19.026085,6329.663
2021-08-05 21:30:00,0.0,0.0,26.32,90.52,2.04,0.0,100.865,0.0,26.32,63.68,19.437,19.015896,6221.675
2021-08-05 22:00:00,0.0,0.0,26.3,90.63,2.03,0.0,100.87,0.0,26.3,62.67,18.762875,18.967934,6099.04
2021-08-05 22:30:00,0.0,0.0,26.25,90.865,2.055,0.0,100.86,0.0,26.25,60.78,18.789375,18.920712,5983.318
2021-08-05 23:00:00,0.0,0.0,26.2,91.1,2.08,0.0,100.85,0.0,26.2,59.86,18.471875,18.762104,5854.471
2021-08-05 23:30:00,0.0,0.0,26.16,91.295,2.095,0.0,100.825,0.0,26.16,59.6,18.8405,18.762104,5716.837
2021-08-06 00:00:00,0.0,0.0,26.12,91.49,2.11,0.0,100.8,0.0,26.12,59.8,19.0745,18.923903,5588.979
2021-08-06 00:30:00,0.0,0.0,26.075,91.62,2.12,0.0,100.78,0.0,26.075,59.05,18.833375,18.922394,5491.283
2021-08-06 01:00:00,0.0,0.0,26.03,91.75,2.13,0.0,100.76,0.0,26.03,58.36,18.7545,18.915712,5425.013
2021-08-06 01:30:00,0.0,0.0,25.995,91.785,2.15,0.0,100.745,0.0,25.995,58.33,18.681,18.919966,5366.899
2021-08-06 02:00:00,0.0,0.0,25.96,91.82,2.17,0.0,100.73,0.0,25.96,57.78,18.896125,18.908455,5296.037
2021-08-06 02:30:00,0.0,0.0,25.925,91.745,2.16,0.0,100.725,0.0,25.925,57.51,19.33225,18.908455,5255.477
2021-08-06 03:00:00,0.0,0.0,25.89,91.67,2.15,0.0,100.72,0.0,25.89,56.47,18.945125,18.60524,5221.353
2021-08-06 03:30:00,0.0,0.0,25.87,91.5,2.105,0.0,100.73,0.0,25.87,56.44,18.234875,18.60524,5195.156
2021-08-06 04:00:00,0.0,0.0,25.85,91.33,2.06,0.0,100.74,0.0,25.85,56.44,18.07675,18.415295,5198.804
2021-08-06 04:30:00,0.0,0.0,25.835,91.255,2.03,0.0,100.75,0.0,25.835,57.61,17.98075,18.42175,5231.68
2021-08-06 05:00:00,0.0,0.0,25.82,91.18,2.0,0.0,100.76,0.0,25.82,57.89,18.333625,18.45473,5302.329
2021-08-06 05:30:00,0.05,0.06,25.965,91.075,2.03,0.06,100.775,0.05,25.965,58.67,18.840625,18.74676,5433.11
2021-08-06 06:00:00,0.1,0.12,26.11,90.97,2.06,0.12,100.79,0.1,26.11,59.77,18.945,18.987959,5601.314
2021-08-06 06:30:00,0.34,0.45,26.57,90.415,2.26,0.29,100.82,0.34,26.57,63.51,19.4165,18.927013,5786.049
2021-08-06 07:00:00,0.58,0.78,27.03,89.86,2.46,0.46,100.85,0.58,27.03,61.68,16.714625,16.128393,5981.494
2021-08-06 07:30:00,0.905,1.14,27.255,89.485,2.605,0.585,100.87,0.905,27.255,68.45,15.869,16.073475,6208.996
2021-08-06 08:00:00,1.23,1.5,27.48,89.11,2.75,0.71,100.89,1.23,27.48,66.49,18.39325,18.458658,6409.903
2021-08-06 08:30:00,1.505,1.845,27.72,88.48,2.85,0.825,100.885,1.505,27.72,69.64,18.974625,18.631788,6541.479
2021-08-06 09:00:00,1.78,2.19,27.96,87.85,2.95,0.94,100.88,1.78,27.96,69.95,18.788875,18.799843,6608.132
2021-08-06 09:30:00,1.925,2.455,28.135,87.015,3.015,1.015,100.865,1.925,28.135,78.14,18.623875,18.856903,6678.318
2021-08-06 10:00:00,2.07,2.72,28.31,86.18,3.08,1.09,100.85,2.07,28.31,79.24,18.572875,18.740377,6709.555
2021-08-06 10:30:00,2.095,2.92,28.565,84.925,3.14,1.12,100.83,2.095,28.565,80.25,19.27775,18.757936,6727.342
2021-08-06 11:00:00,2.12,3.12,28.82,83.67,3.2,1.15,100.81,2.12,28.82,78.1,18.7445,18.757936,6699.182
2021-08-06 11:30:00,1.815,3.205,28.875,83.1,3.225,0.955,100.775,1.815,28.875,71.77,19.331375,18.78956,6664.502
2021-08-06 12:00:00,1.51,3.29,28.93,82.53,3.25,0.76,100.74,1.51,28.93,69.92,19.4875,19.000523,6639.806
2021-08-06 12:30:00,1.35,3.185,28.855,82.72,3.25,0.66,100.705,1.35,28.855,70.48,19.366625,19.074467,6653.14
2021-08-06 13:00:00,1.19,3.08,28.78,82.91,3.25,0.56,100.67,1.19,28.78,78.16,20.0595,19.169859,6700.251
2021-08-06 13:30:00,1.2,2.855,28.695,83.355,3.215,0.595,100.64,1.2,28.695,80.26,19.320125,19.169859,6750.831
2021-08-06 14:00:00,1.21,2.63,28.61,83.8,3.18,0.63,100.61,1.21,28.61,167.03,19.089,19.196857,6785.208
2021-08-06 14:30:00,0.79,2.3,28.505,84.445,3.12,0.42,100.595,0.79,28.505,172.1,19.0655,19.18663,6799.651
2021-08-06 15:00:00,0.37,1.97,28.4,85.09,3.06,0.21,100.58,0.37,28.4,232.01,18.743625,19.137989,6818.109
2021-08-06 15:30:00,0.29,1.575,28.23,85.835,2.945,0.17,100.575,0.29,28.23,183.55,19.419,19.188711,6810.923
2021-08-06 16:00:00,0.21,1.18,28.06,86.58,2.83,0.13,100.57,0.21,28.06,175.33,19.6035,19.24389,6765.03
2021-08-06 16:30:00,0.14,0.79,27.78,87.815,2.645,0.095,100.585,0.14,27.78,175.31,19.74175,19.301445,6719.738
2021-08-06 17:00:00,0.07,0.4,27.5,89.05,2.46,0.06,100.6,0.07,27.5,181.17,19.391,19.412443,6681.757
2021-08-06 17:30:00,0.035,0.2,27.21,89.725,2.37,0.03,100.63,0.035,27.21,110.9,19.664,19.418142,6614.3
2021-08-06 18:00:00,0.0,0.0,26.92,90.4,2.28,0.0,100.66,0.0,26.92,70.56,19.39575,19.423084,6543.875
2021-08-06 18:30:00,0.0,0.0,26.81,90.48,2.27,0.0,100.695,0.0,26.81,70.42,19.625875,19.423084,6525.446
2021-08-06 19:00:00,0.0,0.0,26.7,90.56,2.26,0.0,100.73,0.0,26.7,74.32,16.630375,16.997826,6515.128
2021-08-06 19:30:00,0.0,0.0,26.62,90.59,2.215,0.0,100.77,0.0,26.62,74.47,16.700125,16.765333,6514.671
2021-08-06 20:00:00,0.0,0.0,26.54,90.62,2.17,0.0,100.81,0.0,26.54,71.22,18.599875,18.937284,6489.707
2021-08-06 20:30:00,0.0,0.0,26.48,90.595,2.1,0.0,100.83,0.0,26.48,69.57,19.312125,19.044132,6452.024
2021-08-06 21:00:00,0.0,0.0,26.42,90.57,2.03,0.0,100.85,0.0,26.42,68.82,19.180125,19.041801,6391.003
2021-08-06 21:30:00,0.0,0.0,26.365,90.52,1.95,0.0,100.855,0.0,26.365,64.73,19.209375,19.041801,6278.715
2021-08-06 22:00:00,0.0,0.0,26.31,90.47,1.87,0.0,100.86,0.0,26.31,63.66,18.613375,18.93196,6143.462
2021-08-06 22:30:00,0.0,0.0,26.255,90.45,1.835,0.0,100.845,0.0,26.255,61.57,18.918125,18.95803,6019.684
2021-08-06 23:00:00,0.0,0.0,26.2,90.43,1.8,0.0,100.83,0.0,26.2,60.37,18.852875,18.902893,5895.205
2021-08-06 23:30:00,0.0,0.0,26.145,90.535,1.79,0.0,100.8,0.0,26.145,59.39,19.122625,18.87192,5688.99
2021-08-07 00:00:00,0.0,0.0,26.09,90.64,1.78,0.0,100.77,0.0,26.09,59.19,18.895,18.365494,5515.935
2021-08-07 00:30:00,0.0,0.0,26.04,90.81,1.77,0.0,100.74,0.0,26.04,58.7,18.368125,18.283989,5417.842
2021-08-07 01:00:00,0.0,0.0,25.99,90.98,1.76,0.0,100.71,0.0,25.99,59.95,17.925125,18.026592,5453.626
2021-08-07 01:30:00,0.0,0.0,25.95,91.085,1.76,0.0,100.69,0.0,25.95,58.69,17.972875,17.823889,5378.191
2021-08-07 02:00:00,0.0,0.0,25.91,91.19,1.76,0.0,100.67,0.0,25.91,58.75,17.500375,17.823889,5324.769
2021-08-07 02:30:00,0.0,0.0,25.885,91.32,1.765,0.0,100.665,0.0,25.885,58.52,17.376,17.823889,5268.757
2021-08-07 03:00:00,0.0,0.0,25.86,91.45,1.77,0.0,100.66,0.0,25.86,58.42,16.968,17.168114,5234.305
2021-08-07 03:30:00,0.0,0.0,25.845,91.635,1.775,0.0,100.67,0.0,25.845,57.7,16.527375,17.168114,5206.289
2021-08-07 04:00:00,0.0,0.0,25.83,91.82,1.78,0.0,100.68,0.0,25.83,57.7,16.894875,17.115963,5200.568
2021-08-07 04:30:00,0.0,0.0,25.805,92.11,1.795,0.0,100.695,0.0,25.805,58.42,17.08075,17.115963,5225.214
2021-08-07 05:00:00,0.0,0.0,25.78,92.4,1.81,0.0,100.71,0.0,25.78,58.52,16.89825,17.016233,5288.557
2021-08-07 05:30:00,0.06,0.07,25.975,92.535,1.83,0.06,100.735,0.06,25.975,58.89,17.31675,17.22112,5414.899
2021-08-07 06:00:00,0.12,0.14,26.17,92.67,1.85,0.12,100.76,0.12,26.17,59.52,17.018625,17.232359,5567.717
2021-08-07 06:30:00,0.435,0.49,26.715,92.19,2.01,0.305,100.805,0.435,26.715,60.44,17.381,17.089819,5742.586
2021-08-07 07:00:00,0.75,0.84,27.26,91.71,2.17,0.49,100.85,0.75,27.26,61.59,14.536625,14.698169,5949.348
2021-08-07 07:30:00,1.17,1.255,27.585,90.875,2.31,0.575,100.89,1.17,27.585,67.49,13.813875,14.574995,6183.838
2021-08-07 08:00:00,1.59,1.67,27.91,90.04,2.45,0.66,100.93,1.59,27.91,65.39,16.561875,16.672268,6380.054
2021-08-07 08:30:00,1.915,2.02,28.185,88.81,2.485,0.76,100.935,1.915,28.185,69.85,16.77275,16.684679,6499.488
2021-08-07 09:00:00,2.24,2.37,28.46,87.58,2.52,0.86,100.94,2.24,28.46,70.15,16.636875,16.798744,6571.443
2021-08-07 09:30:00,2.54,2.675,28.67,86.255,2.5,0.955,100.925,2.54,28.67,70.67,16.665,16.79315,6656.704
2021-08-07 10:00:00,2.84,2.98,28.88,84.93,2.48,1.05,100.91,2.84,28.88,71.0,16.182751,16.637016,6696.976
2021-08-07 10:30:00,2.75,3.135,29.02,83.885,2.46,0.93,100.875,2.75,29.02,71.93,15.990624,16.626762,6707.686
2021-08-07 11:00:00,2.66,3.29,29.16,82.84,2.44,0.81,100.84,2.66,29.16,70.91,15.960751,16.626762,6701.126
2021-08-07 11:30:00,2.5,3.31,29.13,82.585,2.425,0.88,100.805,2.5,29.13,70.48,16.4305,16.626762,6667.28
2021-08-07 12:00:00,2.34,3.33,29.1,82.33,2.41,0.95,100.77,2.34,29.1,70.47,16.494874,16.626762,6657.047
2021-08-07 12:30:00,2.08,3.22,29.07,82.305,2.38,0.96,100.73,2.08,29.07,70.68,16.512376,16.626762,6671.688
2021-08-07 13:00:00,1.82,3.11,29.04,82.28,2.35,0.97,100.69,1.82,29.04,70.92,16.945999,16.844242,6719.246
2021-08-07 13:30:00,1.255,2.875,28.95,82.665,2.31,0.68,100.665,1.255,28.95,77.12,17.650876,17.448744,6779.781
2021-08-07 14:00:00,0.69,2.64,28.86,83.05,2.27,0.39,100.64,0.69,28.86,98.64,17.62375,17.588024,6794.83
2021-08-07 14:30:00,0.54,2.31,28.745,83.88,2.165,0.295,100.625,0.54,28.745,101.62,17.48125,17.610538,6818.81
2021-08-07 15:00:00,0.39,1.98,28.63,84.71,2.06,0.2,100.61,0.39,28.63,101.6,18.176749,17.658796,6824.391
2021-08-07 15:30:00,0.305,1.575,28.47,85.095,1.95,0.165,100.61,0.305,28.47,105.96,18.11425,17.729471,6823.666
2021-08-07 16:00:00,0.22,1.17,28.31,85.48,1.84,0.13,100.61,0.22,28.31,216.17,18.203625,17.811783,6795.257
2021-08-07 16:30:00,0.14,0.78,28.05,86.72,1.67,0.09,100.625,0.14,28.05,113.85,17.554876,17.782133,6760.979
2021-08-07 17:00:00,0.06,0.39,27.79,87.96,1.5,0.05,100.64,0.06,27.79,85.12,17.230624,17.704279,6730.2
2021-08-07 17:30:00,0.03,0.195,27.53,88.97,1.39,0.025,100.665,0.03,27.53,71.43,17.214001,17.692465,6673.443
2021-08-07 18:00:00,0.0,0.0,27.27,89.98,1.28,0.0,100.69,0.0,27.27,70.15,17.182625,17.54395,6617.167
2021-08-07 18:30:00,0.0,0.0,27.18,90.06,1.29,0.0,100.715,0.0,27.18,68.74,17.730499,17.54395,6573.899
2021-08-07 19:00:00,0.0,0.0,27.09,90.14,1.3,0.0,100.74,0.0,27.09,69.3,15.015251,15.790355,6560.087
2021-08-07 19:30:00,0.0,0.0,27.04,90.145,1.305,0.0,100.77,0.0,27.04,70.44,15.611249,15.669435,6544.571
2021-08-07 20:00:00,0.0,0.0,26.99,90.15,1.31,0.0,100.8,0.0,26.99,69.83,18.83325,18.74223,6501.843
2021-08-07 20:30:00,0.0,0.0,26.955,90.045,1.31,0.0,100.82,0.0,26.955,79.51,19.242625,18.799377,6483.092
2021-08-07 21:00:00,0.0,0.0,26.92,89.94,1.31,0.0,100.84,0.0,26.92,70.84,19.089,18.881636,6430.146
2021-08-07 21:30:00,0.0,0.0,26.885,89.725,1.285,0.0,100.845,0.0,26.885,69.87,19.286,18.86602,6327.794
2021-08-07 22:00:00,0.0,0.0,26.85,89.51,1.26,0.0,100.85,0.0,26.85,69.84,19.466,18.851135,6191.005
2021-08-07 22:30:00,0.0,0.0,26.8,89.5,1.245,0.0,100.845,0.0,26.8,75.45,19.1695,18.838884,6080.452
2021-08-07 23:00:00,0.0,0.0,26.75,89.49,1.23,0.0,100.84,0.0,26.75,63.66,19.011876,18.807386,5968.051
2021-08-07 23:30:00,0.0,0.0,26.675,89.7,1.25,0.0,100.81,0.0,26.675,63.63,18.413374,18.725723,5786.775
2021-08-08 00:00:00,0.0,0.0,26.6,89.91,1.27,0.0,100.78,0.0,26.6,70.13,18.587126,18.442558,5633.063
2021-08-08 00:30:00,0.0,0.0,26.52,90.2,1.295,0.0,100.755,0.0,26.52,64.76,18.2525,18.445549,5528.504
2021-08-08 01:00:00,0.0,0.0,26.44,90.49,1.32,0.0,100.73,0.0,26.44,66.88,18.731,18.465044,5504.245
2021-08-08 01:30:00,0.0,0.0,26.375,90.76,1.365,0.0,100.72,0.0,26.375,60.85,18.489124,18.360136,5411.599
2021-08-08 02:00:00,0.0,0.0,26.31,91.03,1.41,0.0,100.71,0.0,26.31,60.57,18.791626,18.361166,5345.434
2021-08-08 02:30:00,0.0,0.0,26.27,91.15,1.49,0.0,100.71,0.0,26.27,60.02,18.516124,18.361166,5291.231
2021-08-08 03:00:00,0.0,0.0,26.23,91.27,1.57,0.0,100.71,0.0,26.23,59.06,18.02025,17.829815,5256.073
2021-08-08 03:30:00,0.0,0.0,26.215,91.225,1.615,0.0,100.72,0.0,26.215,58.92,17.151876,17.800058,5231.099
2021-08-08 04:00:00,0.0,0.0,26.2,91.18,1.66,0.0,100.73,0.0,26.2,58.09,17.780624,17.960318,5213.674
2021-08-08 04:30:00,0.0,0.0,26.19,90.995,1.655,0.0,100.75,0.0,26.19,59.06,18.132126,17.952066,5211.721
2021-08-08 05:00:00,0.0,0.0,26.18,90.81,1.65,0.0,100.77,0.0,26.18,57.33,17.679123999999998,18.022453,5246.561
2021-08-08 05:30:00,0.06,0.06,26.38,90.645,1.605,0.055,100.805,0.06,26.38,57.96,17.56775,18.072437,5297.429
2021-08-08 06:00:00,0.12,0.12,26.58,90.48,1.56,0.11,100.84,0.12,26.58,58.58,17.82325,18.019178,5375.607
2021-08-08 06:30:00,0.4,0.425,27.065,89.62,1.625,0.295,100.875,0.4,27.065,58.63,17.8745,18.050676,5425.674
2021-08-08 07:00:00,0.68,0.73,27.55,88.76,1.69,0.48,100.91,0.68,27.55,60.79,14.80175,15.23025,5497.839
2021-08-08 07:30:00,1.02,1.11,27.905,87.31,1.765,0.675,100.935,1.02,27.905,64.8,14.09975,14.618385,5633.102
2021-08-08 08:00:00,1.36,1.49,28.26,85.86,1.84,0.87,100.96,1.36,28.26,62.61,16.615,16.628242,5758.784
2021-08-08 08:30:00,1.535,1.845,28.565,83.785,1.865,0.855,100.955,1.535,28.565,62.62,17.2835,16.846745,5879.495
2021-08-08 09:00:00,1.71,2.2,28.87,81.71,1.89,0.84,100.95,1.71,28.87,62.6,17.3275,17.326754,5982.921
2021-08-08 09:30:00,2.04,2.53,29.03,80.245,1.93,1.015,100.93,2.04,29.03,64.73,16.99775,17.399714,6067.56
2021-08-08 10:00:00,2.37,2.86,29.19,78.78,1.97,1.19,100.91,2.37,29.19,67.47,16.90225,17.39692,6119.641
2021-08-08 10:30:00,2.205,3.04,29.255,78.655,1.95,0.995,100.885,2.205,29.255,68.07,17.628,17.570494,6155.256
2021-08-08 11:00:00,2.04,3.22,29.32,78.53,1.93,0.8,100.86,2.04,29.32,67.99,17.4795,17.570494,6153.377
2021-08-08 11:30:00,1.365,3.26,29.35,78.56,1.885,0.605,100.82,1.365,29.35,67.43,18.055,17.878674,6125.386
2021-08-08 12:00:00,0.69,3.3,29.38,78.59,1.84,0.41,100.78,0.69,29.38,62.62,18.17275,17.878674,6064.265
2021-08-08 12:30:00,0.645,3.19,29.355,78.75,1.785,0.42,100.74,0.645,29.355,62.61,18.72775,17.869558,6020.484
2021-08-08 13:00:00,0.6,3.08,29.33,78.91,1.73,0.43,100.7,0.6,29.33,62.62,18.116,17.7192,6027.551
2021-08-08 13:30:00,0.565,2.84,29.235,79.305,1.695,0.415,100.675,0.565,29.235,62.62,18.05425,17.634644,6013.238
2021-08-08 14:00:00,0.53,2.6,29.14,79.7,1.66,0.4,100.65,0.53,29.14,62.61,17.60675,17.641373,6016.95
2021-08-08 14:30:00,0.47,2.255,29.04,80.77,1.58,0.37,100.64,0.47,29.04,62.61,17.24475,17.550966,6006.156
2021-08-08 15:00:00,0.41,1.91,28.94,81.84,1.5,0.34,100.63,0.41,28.94,62.62,16.61275,17.540998,6026.657
2021-08-08 15:30:00,0.33,1.51,28.75,82.43,1.41,0.285,100.635,0.33,28.75,62.62,17.63,17.63417,6007.254
2021-08-08 16:00:00,0.25,1.11,28.56,83.02,1.32,0.23,100.64,0.25,28.56,62.62,18.07375,17.86916,6015.584
2021-08-08 16:30:00,0.165,0.73,28.19,84.495,1.245,0.155,100.65,0.165,28.19,62.62,18.0115,17.887688,6026.96
2021-08-08 17:00:00,0.08,0.35,27.82,85.97,1.17,0.08,100.66,0.08,27.82,63.4,17.868,18.062502,6040.434
2021-08-08 17:30:00,0.04,0.175,27.465,87.71,1.115,0.04,100.685,0.04,27.465,63.01,18.141,17.968567,6028.093
2021-08-08 18:00:00,0.0,0.0,27.11,89.45,1.06,0.0,100.71,0.0,27.11,62.92,17.79575,17.68342,6023.382
2021-08-08 18:30:00,0.0,0.0,26.95,89.85,1.12,0.0,100.735,0.0,26.95,63.02,17.6585,17.658953,6033.515
2021-08-08 19:00:00,0.0,0.0,26.79,90.25,1.18,0.0,100.76,0.0,26.79,69.54,14.90625,15.519934,6089.219
2021-08-08 19:30:00,0.0,0.0,26.66,90.615,1.255,0.0,100.78,0.0,26.66,69.81,14.9445,15.501051,6118.289
2021-08-08 20:00:00,0.0,0.0,26.53,90.98,1.33,0.0,100.8,0.0,26.53,73.53,17.339,18.024351,6157.02
2021-08-08 20:30:00,0.0,0.0,26.42,91.35,1.39,0.0,100.805,0.0,26.42,70.86,18.41225,18.024351,6151.076
2021-08-08 21:00:00,0.0,0.0,26.31,91.72,1.45,0.0,100.81,0.0,26.31,70.45,18.12725,18.278234,6120.61
2021-08-08 21:30:00,0.0,0.0,26.255,91.67,1.38,0.0,100.81,0.0,26.255,64.29,18.617542968,18.181906,6040.782
2021-08-08 22:00:00,0.0,0.0,26.2,91.62,1.31,0.0,100.81,0.0,26.2,62.64,18.03187549,17.9352,5962.345
2021-08-08 22:30:00,0.0,0.0,26.29,90.56,1.105,0.0,100.81,0.0,26.29,70.83,17.911174316,17.930641,5891.259
2021-08-08 23:00:00,0.0,0.0,26.38,89.5,0.9,0.0,100.81,0.0,26.38,70.36,17.067398435999998,17.738243,5811.113
2021-08-08 23:30:00,0.0,0.0,26.285,89.62,0.77,0.0,100.795,0.0,26.285,67.73,17.505663086000002,17.738243,5717.354
2021-08-09 00:00:00,0.0,0.0,26.19,89.74,0.64,0.0,100.78,0.0,26.19,74.78,17.543951164,18.0146,5609.256
2021-08-09 00:30:00,0.0,0.0,26.075,90.285,0.78,0.0,100.755,0.0,26.075,70.92,17.70393164,17.978695,5509.011
2021-08-09 01:00:00,0.0,0.0,25.96,90.83,0.92,0.0,100.73,0.0,25.96,70.43,17.66930274,17.979187,5413.145
2021-08-09 01:30:00,0.0,0.0,25.885,91.055,0.985,0.0,100.715,0.0,25.885,68.85,18.2501172,18.228212,5342.089
2021-08-09 02:00:00,0.0,0.0,25.81,91.28,1.05,0.0,100.7,0.0,25.81,67.78,18.3553203,18.41561,5295.431
2021-08-09 02:30:00,0.0,0.0,25.785,90.98,1.025,0.0,100.69,0.0,25.785,65.74,18.59179298,18.46054,5244.369
2021-08-09 03:00:00,0.0,0.0,25.76,90.68,1.0,0.0,100.68,0.0,25.76,64.66,18.66799218,18.508528,5205.573
2021-08-09 03:30:00,0.0,0.0,25.76,90.205,0.96,0.0,100.685,0.0,25.76,62.75,18.98866016,18.508528,5164.128
2021-08-09 04:00:00,0.0,0.0,25.76,89.73,0.92,0.0,100.69,0.0,25.76,61.85,18.2827539,18.335049,5141.321
2021-08-09 04:30:00,0.0,0.0,25.78,89.335,0.895,0.0,100.715,0.0,25.78,61.57,18.515125,18.335049,5138.776
2021-08-09 05:00:00,0.0,0.0,25.8,88.94,0.87,0.0,100.74,0.0,25.8,62.41,18.50367188,18.44546,5158.736
2021-08-09 05:30:00,0.06,0.06,25.93,89.04,0.84,0.06,100.77,0.06,25.93,63.85,18.77789844,18.765413,5205.22
2021-08-09 06:00:00,0.12,0.12,26.06,89.14,0.81,0.12,100.8,0.12,26.06,64.49,18.805742180000003,18.845512,5263.538
2021-08-09 06:30:00,0.465,0.47,26.615,88.105,0.895,0.25,100.835,0.465,26.615,65.67,19.24398438,18.741648,5284.651
2021-08-09 07:00:00,0.81,0.82,27.17,87.07,0.98,0.38,100.87,0.81,27.17,67.71,15.84114844,15.940076,5283.796
2021-08-09 07:30:00,1.225,1.23,27.705,84.245,1.045,0.46,100.895,1.225,27.705,67.68,15.4687578,15.690813,5329.371
2021-08-09 08:00:00,1.64,1.64,28.24,81.42,1.11,0.54,100.92,1.64,28.24,62.21,18.7824375,18.48097,5408.021
2021-08-09 08:30:00,2.0,2.01,28.445,79.545,1.165,0.635,100.905,2.0,28.445,62.62,18.68585938,18.51767,5481.458
2021-08-09 09:00:00,2.36,2.38,28.65,77.67,1.22,0.73,100.89,2.36,28.65,62.62,18.72513282,18.598171,5558.418
2021-08-09 09:30:00,2.655,2.665,28.915,76.84,1.265,0.735,100.85,2.655,28.915,65.68,18.95174218,18.684513,5655.318
2021-08-09 10:00:00,2.95,2.95,29.18,76.01,1.31,0.74,100.81,2.95,29.18,65.68,19.33788282,18.856508,5720.763
2021-08-09 10:30:00,3.0,3.11,29.385,75.41,1.345,0.85,100.76,3.0,29.385,67.74,19.3633203,18.95044,5761.224
