DATE,PERIOD,USEP,LOAD,PV,RP
2021-08-09 23:30:00,48,125.7,20.1280938,0.0,16.87
2021-08-10 00:00:00,1,153.34,20.0749844,0.0,15.88
2021-08-10 00:30:00,2,153.16,20.64275,0.0,12.12
2021-08-10 01:00:00,3,127.47,20.733203,0.0,4.51
2021-08-10 01:30:00,4,120.92,20.8478438,0.0,3.28
2021-08-10 02:00:00,5,120.41,20.7098126,0.0,1.95
2021-08-10 02:30:00,6,115.48,20.4550468,0.0,1.2
2021-08-10 03:00:00,7,115.18,20.1040312,0.0,1.95
2021-08-10 03:30:00,8,115.18,19.6519688,0.0,1.95
2021-08-10 04:00:00,9,113.41,19.3035782,0.0,1.1
2021-08-10 04:30:00,10,112.44,19.4884218,0.0,1.2
2021-08-10 05:00:00,11,115.17,19.3273438,0.0,1.2
2021-08-10 05:30:00,12,120.39,19.5335312,0.0,8.0
2021-08-10 06:00:00,13,141.11,19.887625,0.0,13.02
2021-08-10 06:30:00,14,153.5,19.8455938,0.0,16.62
2021-08-10 07:00:00,15,115.52,16.849218800000003,0.0,15.88
2021-08-10 07:30:00,16,120.55,16.560375,0.0,25.52
2021-08-10 08:00:00,17,153.5,18.6351874,0.0,25.92
2021-08-10 08:30:00,18,166.19,19.053625,0.0,38.2
2021-08-10 09:00:00,19,183.6,19.2543438,0.0,36.12
2021-08-10 09:30:00,20,256.51,19.398625,0.0,84.79
2021-08-10 10:00:00,21,376.01,19.2748438,0.0,179.96
2021-08-10 10:30:00,22,404.45,19.5686562,0.0,179.96
2021-08-10 11:00:00,23,378.0,19.25475,0.0,179.96
2021-08-10 11:30:00,24,183.4,19.282375,0.0,18.21
2021-08-10 12:00:00,25,157.2,19.572281200000003,0.0,12.96
2021-08-10 12:30:00,26,186.03,19.440656200000003,0.0,13.09
2021-08-10 13:00:00,27,188.72,19.4136564,0.0,15.88
2021-08-10 13:30:00,28,199.11,19.5822186,0.0,25.52
2021-08-10 14:00:00,29,200.61,19.5176876,0.0,25.52
2021-08-10 14:30:00,30,219.28,19.5175624,0.0,25.52
2021-08-10 15:00:00,31,219.46,19.4347814,0.0,18.9
2021-08-10 15:30:00,32,198.82,20.1095624,0.0,18.0
2021-08-10 16:00:00,33,256.1,19.152125,0.0,20.72
2021-08-10 16:30:00,34,256.1,18.6759376,0.0,54.28
2021-08-10 17:00:00,35,197.14,19.7261874,0.0,23.64
2021-08-10 17:30:00,36,161.61,19.6044376,0.0,18.61
2021-08-10 18:00:00,37,161.2,19.6247812,0.0,39.73
2021-08-10 18:30:00,38,172.71,20.3129062,0.0,49.08
2021-08-10 19:00:00,39,206.2,17.3265938,0.0,30.94
2021-08-10 19:30:00,40,200.88,17.2261562,0.0,27.35
2021-08-10 20:00:00,41,195.76,19.753625,0.0,20.99
2021-08-10 20:30:00,42,216.22,19.4870626,0.0,19.0
2021-08-10 21:00:00,43,206.16,19.5305,0.0,8.0
2021-08-10 21:30:00,44,206.15,19.5459062,0.0,8.0
2021-08-10 22:00:00,45,183.42,19.2961562,0.0,8.0
2021-08-10 22:30:00,46,161.28,18.9780938,0.0,5.96
2021-08-10 23:00:00,47,122.21,18.6113124,0.0,1.33
2021-08-10 23:30:00,48,120.54,17.753468800000004,0.0,1.33
2021-08-11 00:00:00,1,185.45,17.153906199999998,0.0,14.88
2021-08-11 00:30:00,2,153.52,16.6575938,0.0,12.12
2021-08-11 01:00:00,3,139.81,17.0668438,0.0,8.62
2021-08-11 01:30:00,4,124.41,16.934718800000002,0.0,9.88
2021-08-11 02:00:00,5,115.89,16.9895624,0.0,1.33
2021-08-11 02:30:00,6,119.36,16.448843800000002,0.0,1.33
2021-08-11 03:00:00,7,116.88,16.569718800000004,0.0,1.0
2021-08-11 03:30:00,8,115.87,16.057375,0.0,1.0
2021-08-11 04:00:00,9,115.86,16.3809062,0.0,1.0
2021-08-11 04:30:00,10,115.67,17.0662812,0.0,1.0
2021-08-11 05:00:00,11,116.88,17.711843800000004,0.0,1.0
2021-08-11 05:30:00,12,136.8,18.4540624,0.0,8.0
2021-08-11 06:00:00,13,139.94,18.2991876,0.0,15.88
2021-08-11 06:30:00,14,160.27,18.54275,0.0,15.88
2021-08-11 07:00:00,15,120.35,16.0189062,0.0,12.12
2021-08-11 07:30:00,16,120.42,14.4055938,0.0,15.88
2021-08-11 08:00:00,17,134.94,17.223718800000004,0.0,21.3
2021-08-11 08:30:00,18,136.83,17.5115,0.0,25.52
2021-08-11 09:00:00,19,149.98,17.323281199999997,0.0,21.7
2021-08-11 09:30:00,20,165.53,17.4570938,0.0,25.52
2021-08-11 10:00:00,21,218.35,17.8657186,0.0,68.98
2021-08-11 10:30:00,22,237.96,16.7505314,0.0,89.99
2021-08-11 11:00:00,23,165.49,17.535812399999998,0.0,26.24
2021-08-11 11:30:00,24,134.39,17.1908126,0.0,19.99
2021-08-11 12:00:00,25,120.41,18.002875,0.0,13.7
2021-08-11 12:30:00,26,122.53,18.485,0.0,15.78
2021-08-11 13:00:00,27,135.94,18.3651874,0.0,20.79
2021-08-11 13:30:00,28,145.21,17.815625,0.0,21.25
2021-08-11 14:00:00,29,134.65,18.7688126,0.0,20.08
2021-08-11 14:30:00,30,124.89,18.826,0.0,17.27
2021-08-11 15:00:00,31,145.21,18.4581874,0.0,19.0
2021-08-11 15:30:00,32,155.87,18.220937600000003,0.0,19.99
2021-08-11 16:00:00,33,124.89,18.1085624,0.0,13.33
2021-08-11 16:30:00,34,120.39,18.7681876,0.0,13.69
2021-08-11 17:00:00,35,119.93,18.9163124,0.0,13.32
2021-08-11 17:30:00,36,119.66,18.6746876,0.0,13.82
2021-08-11 18:00:00,37,120.38,19.02075,0.0,17.62
2021-08-11 18:30:00,38,123.12,19.39325,0.0,14.36
2021-08-11 19:00:00,39,140.24,17.2205,0.0,17.6
2021-08-11 19:30:00,40,153.29,16.836,0.0,33.33
2021-08-11 20:00:00,41,145.17,18.9679374,0.0,12.75
2021-08-11 20:30:00,42,155.85,19.0943126,0.0,12.14
2021-08-11 21:00:00,43,165.5,19.2419374,0.0,8.0
2021-08-11 21:30:00,44,155.84,19.01025,0.0,12.48
2021-08-11 22:00:00,45,153.53,19.3045626,0.0,12.31
2021-08-11 22:30:00,46,155.35,18.8721874,0.0,2.0
2021-08-11 23:00:00,47,153.54,18.245125,0.0,1.28
2021-08-11 23:30:00,48,153.54,18.7024376,0.0,1.2
2021-08-12 00:00:00,1,205.76,18.604625,0.0,10.61
2021-08-12 00:30:00,2,185.99,18.452625,0.0,2.41
2021-08-12 01:00:00,3,165.0,17.905875,0.0,1.0
2021-08-12 01:30:00,4,155.82,18.285125,0.0,1.0
2021-08-12 02:00:00,5,153.17,17.37875,0.0,1.0
2021-08-12 02:30:00,6,139.81,17.082,0.0,1.0
2021-08-12 03:00:00,7,124.41,16.5015,0.0,1.0
2021-08-12 03:30:00,8,124.41,16.3489374,0.0,1.0
2021-08-12 04:00:00,9,123.71,16.2530626,0.0,1.0
2021-08-12 04:30:00,10,123.71,16.9816874,0.0,1.0
2021-08-12 05:00:00,11,144.61,16.5454376,0.0,1.0
2021-08-12 05:30:00,12,160.2,17.2271874,0.0,8.0
2021-08-12 06:00:00,13,180.55,17.2683126,0.0,12.12
2021-08-12 06:30:00,14,180.54,17.426875,0.0,8.0
2021-08-12 07:00:00,15,139.95,15.373625,0.0,12.12
2021-08-12 07:30:00,16,144.85,14.6621874,0.0,15.88
2021-08-12 08:00:00,17,165.32,16.78475,0.0,13.33
2021-08-12 08:30:00,18,163.41,17.252875,0.0,27.99
2021-08-12 09:00:00,19,183.42,17.5625626,0.0,20.12
2021-08-12 09:30:00,20,212.9,17.308375,0.0,20.02
2021-08-12 10:00:00,21,382.04,17.4520624,0.0,178.88
2021-08-12 10:30:00,22,382.04,17.9620626,0.0,178.88
2021-08-12 11:00:00,23,386.33,18.4135,0.0,178.87
2021-08-12 11:30:00,24,186.05,18.2516874,0.0,19.99
2021-08-12 12:00:00,25,183.41,18.258125,0.0,19.99
2021-08-12 12:30:00,26,168.58,17.841,0.0,19.99
2021-08-12 13:00:00,27,186.05,17.9911876,0.0,20.12
2021-08-12 13:30:00,28,273.77,18.5049374,0.0,100.55
2021-08-12 14:00:00,29,498.23,18.7416876,0.0,125.53
2021-08-12 14:30:00,30,499.13,18.4095624,0.0,125.64
2021-08-12 15:00:00,31,210.2,18.1024376,0.0,17.28
2021-08-12 15:30:00,32,186.06,18.543375,0.0,16.88
2021-08-12 16:00:00,33,186.05,18.6618124,0.0,15.88
2021-08-12 16:30:00,34,189.38,18.042,0.0,17.43
2021-08-12 17:00:00,35,161.8,18.327125,0.0,13.33
2021-08-12 17:30:00,36,128.01,18.1485,0.0,12.84
2021-08-12 18:00:00,37,140.25,18.1595,0.0,20.11
2021-08-12 18:30:00,38,160.57,18.494625,0.0,12.12
2021-08-12 19:00:00,39,180.92,15.978625,0.0,9.88
2021-08-12 19:30:00,40,165.51,15.7201876,0.0,12.12
2021-08-12 20:00:00,41,183.49,17.8734374,0.0,8.0
2021-08-12 20:30:00,42,186.04,17.939125,0.0,3.99
2021-08-12 21:00:00,43,182.13,18.0056876,0.0,8.0
2021-08-12 21:30:00,44,155.47,18.901375,0.0,12.12
2021-08-12 22:00:00,45,153.3,18.6730624,0.0,11.02
2021-08-12 22:30:00,46,153.54,18.561125,0.0,11.02
2021-08-12 23:00:00,47,139.96,17.8634376,0.0,1.33
2021-08-12 23:30:00,48,117.58,17.612625,0.0,1.28
2021-08-13 00:00:00,1,144.78,17.971625,0.0,14.88
2021-08-13 00:30:00,2,134.83,17.8045624,0.0,4.17
2021-08-13 01:00:00,3,139.83,17.333937600000002,0.0,1.58
2021-08-13 01:30:00,4,124.42,17.757125,0.0,1.58
2021-08-13 02:00:00,5,120.43,17.890687399999997,0.0,1.2
2021-08-13 02:30:00,6,119.37,18.063875,0.0,1.0
2021-08-13 03:00:00,7,117.23,18.045312600000003,0.0,0.9
2021-08-13 03:30:00,8,115.79,17.168,0.0,1.13
2021-08-13 04:00:00,9,115.89,16.888437399999997,0.0,1.0
2021-08-13 04:30:00,10,115.89,16.782,0.0,1.18
2021-08-13 05:00:00,11,119.37,16.7508126,0.0,1.2
2021-08-13 05:30:00,12,134.74,17.064875,0.0,8.0
2021-08-13 06:00:00,13,144.64,17.060312399999997,0.0,8.0
2021-08-13 06:30:00,14,175.47,17.2368126,0.0,8.0
2021-08-13 07:00:00,15,116.07,15.290375,0.0,13.74
2021-08-13 07:30:00,16,119.7,14.479875,0.0,13.33
2021-08-13 08:00:00,17,135.04,15.8620624,0.0,14.43
2021-08-13 08:30:00,18,135.07,16.0924376,0.0,24.86
2021-08-13 09:00:00,19,145.08,16.3895624,0.0,14.02
2021-08-13 09:30:00,20,160.71,15.983062599999998,0.0,18.9
2021-08-13 10:00:00,21,168.62,16.354875,0.0,21.6
2021-08-13 10:30:00,22,177.34,15.856,0.0,20.52
2021-08-13 11:00:00,23,177.54,16.602375,0.0,20.51
2021-08-13 11:30:00,24,140.26,17.22325,0.0,13.73
2021-08-13 12:00:00,25,124.86,18.4115,0.0,10.52
2021-08-13 12:30:00,26,128.02,17.8466874,0.0,12.52
2021-08-13 13:00:00,27,177.33,18.000687600000003,0.0,20.51
2021-08-13 13:30:00,28,183.84,17.0349374,0.0,20.52
2021-08-13 14:00:00,29,192.59,17.167,0.0,20.52
2021-08-13 14:30:00,30,145.16,16.77525,0.0,17.28
2021-08-13 15:00:00,31,156.73,16.264625,0.0,13.33
2021-08-13 15:30:00,32,177.76,16.53925,0.0,16.88
2021-08-13 16:00:00,33,135.16,17.385625,0.0,12.12
2021-08-13 16:30:00,34,121.48,17.0730626,0.0,10.02
2021-08-13 17:00:00,35,117.33,17.3615624,0.0,6.25
2021-08-13 17:30:00,36,115.85,17.7366876,0.0,8.84
2021-08-13 18:00:00,37,115.84,17.662437399999998,0.0,12.12
2021-08-13 18:30:00,38,119.86,18.6835626,0.0,12.12
2021-08-13 19:00:00,39,120.37,16.234437399999994,0.0,11.16
2021-08-13 19:30:00,40,120.38,15.8089376,0.0,10.28
2021-08-13 20:00:00,41,120.37,18.217375,0.0,9.19
2021-08-13 20:30:00,42,124.65,18.76375,0.0,12.12
2021-08-13 21:00:00,43,160.54,18.4336874,0.0,12.11
2021-08-13 21:30:00,44,134.92,18.619875,0.0,12.11
2021-08-13 22:00:00,45,134.91,17.907375,0.0,14.88
2021-08-13 22:30:00,46,132.01,17.3974376,0.0,11.93
2021-08-13 23:00:00,47,122.53,17.0965,0.0,1.33
2021-08-13 23:30:00,48,127.18,17.156375,0.0,16.28
2021-08-14 00:00:00,1,144.84,16.9296874,0.0,8.0
2021-08-14 00:30:00,2,133.31,17.369,0.0,1.98
2021-08-14 01:00:00,3,127.24,17.369625,0.0,0.9
2021-08-14 01:30:00,4,117.22,17.4705,0.0,1.0
2021-08-14 02:00:00,5,115.8,17.4630626,0.0,0.9
2021-08-14 02:30:00,6,115.68,17.49125,0.0,1.0
2021-08-14 03:00:00,7,115.59,17.026625,0.0,0.9
2021-08-14 03:30:00,8,115.59,17.136937399999997,0.0,0.9
2021-08-14 04:00:00,9,113.73,16.786437600000003,0.0,0.88
2021-08-14 04:30:00,10,113.23,16.442812399999998,0.0,1.2
2021-08-14 05:00:00,11,113.87,16.427875,0.0,0.9
2021-08-14 05:30:00,12,115.67,16.404125,0.0,2.8
2021-08-14 06:00:00,13,115.76,15.98675,0.0,9.88
2021-08-14 06:30:00,14,122.43,16.249625,0.0,12.12
2021-08-14 07:00:00,15,128.16,14.094125,0.0,15.88
2021-08-14 07:30:00,16,153.28,13.192,0.0,17.87
2021-08-14 08:00:00,17,153.6,14.980625,0.0,18.55
2021-08-14 08:30:00,18,115.82,15.65425,0.0,15.88
2021-08-14 09:00:00,19,117.57,15.99575,0.0,13.33
2021-08-14 09:30:00,20,120.9,16.507625,0.0,10.29
2021-08-14 10:00:00,21,123.19,16.57475,0.0,10.65
2021-08-14 10:30:00,22,115.9,16.9025,0.0,8.06
2021-08-14 11:00:00,23,115.8,17.186375,0.0,1.33
2021-08-14 11:30:00,24,115.81,17.222,0.0,1.33
2021-08-14 12:00:00,25,116.02,17.798375,0.0,4.34
2021-08-14 12:30:00,26,117.03,17.67,0.0,7.02
2021-08-14 13:00:00,27,122.62,17.603375,0.0,10.92
2021-08-14 13:30:00,28,117.19,18.82025,0.0,8.81
2021-08-14 14:00:00,29,115.9,19.213875,0.0,6.53
2021-08-14 14:30:00,30,115.8,17.6525,0.0,6.53
2021-08-14 15:00:00,31,115.9,17.519375,0.0,5.31
2021-08-14 15:30:00,32,115.77,17.573125,0.0,3.82
2021-08-14 16:00:00,33,115.63,18.216625,0.0,1.82
2021-08-14 16:30:00,34,115.77,18.514375,0.0,4.85
2021-08-14 17:00:00,35,115.77,17.370125,0.0,3.85
2021-08-14 17:30:00,36,113.17,17.28775,0.0,8.49
2021-08-14 18:00:00,37,115.78,17.557625,0.0,12.12
2021-08-14 18:30:00,38,116.03,17.157125,0.0,9.88
2021-08-14 19:00:00,39,117.58,14.288875,0.0,9.51
2021-08-14 19:30:00,40,117.58,15.064875,0.0,9.56
2021-08-14 20:00:00,41,117.02,17.238625,0.0,7.11
2021-08-14 20:30:00,42,115.94,18.020375,0.0,3.82
2021-08-14 21:00:00,43,116.04,18.61125,0.0,2.32
2021-08-14 21:30:00,44,115.93,18.303125,0.0,3.73
2021-08-14 22:00:00,45,110.54,18.593625,0.0,1.68
2021-08-14 22:30:00,46,116.02,17.95175,0.0,15.68
2021-08-14 23:00:00,47,115.9,17.915875,0.0,13.8
2021-08-14 23:30:00,48,143.88,17.470625,0.0,11.93
2021-08-15 00:00:00,1,127.46,17.162375,0.0,9.24
2021-08-15 00:30:00,2,117.04,17.635,0.0,1.0
2021-08-15 01:00:00,3,115.6,17.6085,0.0,0.6
2021-08-15 01:30:00,4,110.52,17.3735,0.0,0.88
2021-08-15 02:00:00,5,105.12,16.84775,0.0,0.6
2021-08-15 02:30:00,6,102.36,16.913125,0.0,0.88
2021-08-15 03:00:00,7,102.35,17.04,0.0,0.6
2021-08-15 03:30:00,8,101.69,16.743125,0.0,0.6
2021-08-15 04:00:00,9,95.6,16.02825,0.0,0.6
2021-08-15 04:30:00,10,95.6,15.64,0.0,0.88
2021-08-15 05:00:00,11,101.67,16.06075,0.0,0.88
2021-08-15 05:30:00,12,102.52,15.796,0.0,1.33
2021-08-15 06:00:00,13,102.97,15.729625,0.0,8.0
2021-08-15 06:30:00,14,103.94,16.4345,0.0,8.0
2021-08-15 07:00:00,15,105.06,13.513375,0.0,8.0
2021-08-15 07:30:00,16,110.14,13.100875,0.0,12.12
2021-08-15 08:00:00,17,115.79,14.856875,0.0,13.45
2021-08-15 08:30:00,18,117.23,15.84025,0.0,15.88
2021-08-15 09:00:00,19,122.46,16.652375,0.0,17.37
2021-08-15 09:30:00,20,126.52,17.1,0.0,17.27
2021-08-15 10:00:00,21,126.33,16.85075,0.0,18.18
2021-08-15 10:30:00,22,108.25,16.94025,0.0,15.78
2021-08-15 11:00:00,23,108.85,16.840125,0.0,15.88
2021-08-15 11:30:00,24,108.28,17.18825,0.0,15.78
2021-08-15 12:00:00,25,104.09,17.175875,0.0,12.23
2021-08-15 12:30:00,26,106.49,16.276875,0.0,14.12
2021-08-15 13:00:00,27,108.94,16.906625,0.0,16.87
2021-08-15 13:30:00,28,109.67,16.707625,0.0,17.27
2021-08-15 14:00:00,29,108.25,16.9795,0.0,16.87
2021-08-15 14:30:00,30,104.87,17.154,0.0,15.88
2021-08-15 15:00:00,31,108.25,17.333375,0.0,15.38
2021-08-15 15:30:00,32,104.3,17.360875,0.0,12.69
2021-08-15 16:00:00,33,110.15,18.3395,0.0,15.88
2021-08-15 16:30:00,34,115.81,18.25625,0.0,21.17
2021-08-15 17:00:00,35,115.77,18.56575,0.0,20.52
2021-08-15 17:30:00,36,115.81,18.685875,0.0,21.24
2021-08-15 18:00:00,37,115.94,18.523625,0.0,22.3
2021-08-15 18:30:00,38,127.15,18.296625,0.0,22.33
2021-08-15 19:00:00,39,133.45,15.58675,0.0,23.23
2021-08-15 19:30:00,40,153.29,15.805625,0.0,42.65
2021-08-15 20:00:00,41,153.5,18.145375,0.0,40.57
2021-08-15 20:30:00,42,163.7,18.348375,0.0,50.76
2021-08-15 21:00:00,43,155.84,17.74875,0.0,33.33
2021-08-15 21:30:00,44,131.5,17.14075,0.0,20.01
2021-08-15 22:00:00,45,130.29,16.808,0.0,20.01
2021-08-15 22:30:00,46,115.81,16.31125,0.0,15.88
2021-08-15 23:00:00,47,136.75,16.0955,0.0,15.48
2021-08-15 23:30:00,48,115.84,16.289,0.0,11.77
2021-08-16 00:00:00,1,115.81,16.309625,0.0,1.2
2021-08-16 00:30:00,2,115.74,16.90925,0.0,1.0
2021-08-16 01:00:00,3,113.61,17.055625,0.0,0.6
2021-08-16 01:30:00,4,109.98,16.447125,0.0,0.88
2021-08-16 02:00:00,5,104.91,16.08225,0.0,0.6
2021-08-16 02:30:00,6,104.8,16.21575,0.0,0.6
2021-08-16 03:00:00,7,104.52,16.107125,0.0,0.6
2021-08-16 03:30:00,8,104.12,15.866625,0.0,0.6
2021-08-16 04:00:00,9,104.11,15.837125,0.0,0.5
2021-08-16 04:30:00,10,104.51,15.935375,0.0,0.6
2021-08-16 05:00:00,11,109.95,16.14775,0.0,0.6
2021-08-16 05:30:00,12,115.76,16.63025,0.0,1.33
2021-08-16 06:00:00,13,123.05,16.92875,0.0,8.0
2021-08-16 06:30:00,14,138.24,17.5195,0.0,13.33
2021-08-16 07:00:00,15,115.75,15.121625,0.0,10.15
2021-08-16 07:30:00,16,113.02,13.826125,0.0,12.05
2021-08-16 08:00:00,17,115.83,16.83275,0.0,9.88
2021-08-16 08:30:00,18,109.85,17.99575,0.0,9.88
2021-08-16 09:00:00,19,113.15,18.551625,0.0,8.95
2021-08-16 09:30:00,20,115.84,19.125125,0.0,2.29
2021-08-16 10:00:00,21,116.08,18.9515,0.0,2.19
2021-08-16 10:30:00,22,116.07,18.534,0.0,2.09
2021-08-16 11:00:00,23,116.07,18.167625,0.0,2.09
2021-08-16 11:30:00,24,115.97,18.80025,0.0,1.39
2021-08-16 12:00:00,25,115.97,18.589,0.0,1.33
2021-08-16 12:30:00,26,116.07,18.531,0.0,1.33
2021-08-16 13:00:00,27,123.1,19.011875,0.0,2.29
2021-08-16 13:30:00,28,153.31,18.820125,0.0,2.29
2021-08-16 14:00:00,29,153.3,18.94475,0.0,2.19
2021-08-16 14:30:00,30,143.49,18.667625,0.0,2.19
2021-08-16 15:00:00,31,138.56,19.31475,0.0,1.79
2021-08-16 15:30:00,32,143.49,20.043625,0.0,1.28
2021-08-16 16:00:00,33,133.49,19.873375,0.0,1.22
2021-08-16 16:30:00,34,143.53,19.761875,0.0,1.42
2021-08-16 17:00:00,35,143.51,19.364125,0.0,1.33
2021-08-16 17:30:00,36,117.03,19.421875,0.0,2.0
2021-08-16 18:00:00,37,117.26,19.054875,0.0,8.0
2021-08-16 18:30:00,38,133.46,19.456625,0.0,8.0
2021-08-16 19:00:00,39,153.47,16.881375,0.0,8.0
2021-08-16 19:30:00,40,143.5,16.9005,0.0,8.0
2021-08-16 20:00:00,41,143.34,19.459875,0.0,1.33
2021-08-16 20:30:00,42,153.87,19.311625,0.0,1.28
2021-08-16 21:00:00,43,153.47,18.61825,0.0,1.0
2021-08-16 21:30:00,44,118.85,18.7545,0.0,1.2
2021-08-16 22:00:00,45,115.83,18.77125,0.0,1.2
2021-08-16 22:30:00,46,179.41,18.1035,0.0,17.27
2021-08-16 23:00:00,47,183.95,17.84025,0.0,10.66
2021-08-16 23:30:00,48,133.31,17.643,0.0,1.69
2021-08-17 00:00:00,1,405.56,17.358125,0.0,15.88
2021-08-17 00:30:00,2,193.66,17.0645,0.0,0.6
2021-08-17 01:00:00,3,162.82,16.845,0.0,0.5
2021-08-17 01:30:00,4,142.48,17.3885,0.0,0.6
2021-08-17 02:00:00,5,120.67,18.09775,0.0,0.5
2021-08-17 02:30:00,6,118.36,18.30425,0.0,0.6
2021-08-17 03:00:00,7,113.72,18.01475,0.0,0.5
2021-08-17 03:30:00,8,113.22,17.331375,0.0,0.5
2021-08-17 04:00:00,9,103.74,16.44975,0.0,0.5
2021-08-17 04:30:00,10,117.19,17.03125,0.0,0.6
2021-08-17 05:00:00,11,120.61,16.608875,0.0,0.6
2021-08-17 05:30:00,12,157.49,17.09425,0.0,1.33
2021-08-17 06:00:00,13,193.66,17.22575,0.0,2.0
2021-08-17 06:30:00,14,252.11,17.18525,0.0,2.0
2021-08-17 07:00:00,15,117.51,14.19825,0.0,8.0
2021-08-17 07:30:00,16,142.81,13.01875,0.0,8.0
2021-08-17 08:00:00,17,288.96,16.1555,0.0,8.0
2021-08-17 08:30:00,18,203.86,17.454375,0.0,12.12
2021-08-17 09:00:00,19,252.2,17.313875,0.0,8.02
2021-08-17 09:30:00,20,252.58,16.843125,0.0,1.28
2021-08-17 10:00:00,21,251.96,16.818625,0.0,1.28
2021-08-17 10:30:00,22,252.43,16.79475,0.0,1.09
2021-08-17 11:00:00,23,251.85,16.424,0.0,0.94
2021-08-17 11:30:00,24,229.73,15.79625,0.0,0.88
2021-08-17 12:00:00,25,195.04,16.661625,0.0,0.88
2021-08-17 12:30:00,26,194.55,16.590875,0.0,0.88
2021-08-17 13:00:00,27,199.04,16.893,0.0,1.28
2021-08-17 13:30:00,28,178.56,17.55625,0.0,1.33
2021-08-17 14:00:00,29,183.37,17.624,0.0,1.2
2021-08-17 14:30:00,30,183.37,17.597375,0.0,1.2
2021-08-17 15:00:00,31,289.02,17.08875,0.0,1.09
2021-08-17 15:30:00,32,289.0,17.55525,0.0,1.09
2021-08-17 16:00:00,33,203.64,17.28275,0.0,1.09
2021-08-17 16:30:00,34,288.99,17.19875,0.0,1.2
2021-08-17 17:00:00,35,178.55,17.0765,0.0,1.2
2021-08-17 17:30:00,36,132.89,17.093125,0.0,1.33
2021-08-17 18:00:00,37,142.83,16.922,0.0,9.88
2021-08-17 18:30:00,38,163.09,17.109,0.0,8.0
2021-08-17 19:00:00,39,199.03,14.865125,0.0,8.0
2021-08-17 19:30:00,40,199.01,15.165625,0.0,8.0
2021-08-17 20:00:00,41,203.66,17.544375,0.0,1.33
2021-08-17 20:30:00,42,252.28,17.6615,0.0,1.2
2021-08-17 21:00:00,43,252.27,18.378125,0.0,1.0
2021-08-17 21:30:00,44,210.3,18.142875,0.0,16.18
2021-08-17 22:00:00,45,153.15,18.24925,0.0,1.82
2021-08-17 22:30:00,46,114.02,17.46675,0.0,1.2
2021-08-17 23:00:00,47,113.91,17.22625,0.0,1.0
2021-08-17 23:30:00,48,113.31,16.634375,0.0,0.9
2021-08-18 00:00:00,1,156.83,16.76225,0.0,1.33
2021-08-18 00:30:00,2,131.28,17.14475,0.0,1.0
2021-08-18 01:00:00,3,103.53,17.2625,0.0,0.88
2021-08-18 01:30:00,4,104.55,16.250125,0.0,0.88
2021-08-18 02:00:00,5,102.15,17.14625,0.0,0.88
2021-08-18 02:30:00,6,101.99,16.8815,0.0,0.88
2021-08-18 03:00:00,7,101.81,16.404875,0.0,0.88
2021-08-18 03:30:00,8,101.81,15.7745,0.0,0.6
2021-08-18 04:00:00,9,101.81,16.133875,0.0,0.6
2021-08-18 04:30:00,10,102.22,16.822875,0.0,0.88
2021-08-18 05:00:00,11,103.49,17.56225,0.0,0.9
2021-08-18 05:30:00,12,116.03,17.689125,0.0,1.2
2021-08-18 06:00:00,13,155.78,16.89375,0.0,2.82
2021-08-18 06:30:00,14,197.5,16.912125,0.0,2.82
2021-08-18 07:00:00,15,104.7,14.396125,0.0,8.0
2021-08-18 07:30:00,16,113.74,13.96,0.0,8.0
2021-08-18 08:00:00,17,113.84,16.386125,0.0,8.14
2021-08-18 08:30:00,18,113.96,16.656375,0.0,9.88
2021-08-18 09:00:00,19,114.05,16.709125,0.0,8.37
2021-08-18 09:30:00,20,116.33,16.736125,0.0,4.72
2021-08-18 10:00:00,21,121.24,16.523375,0.0,9.78
2021-08-18 10:30:00,22,116.32,16.34,0.0,1.79
2021-08-18 11:00:00,23,121.23,16.145,0.0,2.09
2021-08-18 11:30:00,24,113.84,16.39725,0.0,1.79
2021-08-18 12:00:00,25,110.19,16.552875,0.0,1.33
2021-08-18 12:30:00,26,110.17,16.57625,0.0,1.33
2021-08-18 13:00:00,27,113.95,16.7295,0.0,2.19
2021-08-18 13:30:00,28,113.94,16.51275,0.0,2.19
2021-08-18 14:00:00,29,113.94,16.55775,0.0,2.19
2021-08-18 14:30:00,30,113.84,16.3045,0.0,2.19
2021-08-18 15:00:00,31,110.29,15.9875,0.0,1.33
2021-08-18 15:30:00,32,108.17,15.90425,0.0,1.09
2021-08-18 16:00:00,33,99.76,15.674875,0.0,1.09
2021-08-18 16:30:00,34,99.76,15.742625,0.0,1.2
2021-08-18 17:00:00,35,99.06,16.205625,0.0,1.28
2021-08-18 17:30:00,36,97.04,16.219375,0.0,1.33
2021-08-18 18:00:00,37,97.15,15.8515,0.0,8.0
2021-08-18 18:30:00,38,99.06,16.284125,0.0,8.0
2021-08-18 19:00:00,39,105.87,13.986375,0.0,8.0
2021-08-18 19:30:00,40,105.35,14.229125,0.0,8.0
2021-08-18 20:00:00,41,111.22,16.317,0.0,1.33
2021-08-18 20:30:00,42,113.8,17.443,0.0,1.2
2021-08-18 21:00:00,43,113.8,18.014125,0.0,1.0
2021-08-18 21:30:00,44,104.62,17.95225,0.0,1.0
2021-08-18 22:00:00,45,102.21,18.439875,0.0,1.2
2021-08-18 22:30:00,46,95.45,18.094,0.0,1.0
2021-08-18 23:00:00,47,111.19,18.659,0.0,3.22
